0:10:00,25.2;;
0:40:00,25.1;;
1:10:00,25.0;;
1:40:00,24.9;;
2:10:00,24.8;;
2:40:00,24.7;;
3:10:00,24.6;;
3:40:00,24.5;;
4:10:00,24.4;;
4:40:00,24.3;;
5:10:00,24.2;;
5:40:00,24.1;;
6:10:00,24.0;;
6:40:00,23.9;;
7:10:00,23.8;;
7:40:00,23.7;;
8:10:00,23.6;;
8:40:00,23.5;;
9:10:00,23.4;;
9:40:00,23.3;;
10:10:00,23.2;;
10:40:00,23.1;;
11:10:00,23.0;;
11:40:00,22.9;;
12:10:00,22.8;;
12:40:00,22.7;;
13:10:00,22.6;;
13:40:00,22.5;;
14:10:00,22.4;;
14:40:00,22.3;;
15:10:00,22.2;;
15:40:00,22.1;;
16:10:00,22.0;;
16:40:00,21.9;;
17:10:00,21.8;;
17:40:00,21.9;;
18:10:00,22.0;;
18:40:00,22.1;;
19:10:00,22.2;;
19:40:00,22.1;;
20:10:00,22.0;;
20:40:00,21.9;;
21:10:00,21.8;;
21:40:00,21.9;;
22:10:00,22.0;;
22:40:00,22.1;;
23:10:00,22.2;;
23:40:00,22.1;;
;;
;;
